142,Pharmacy,"apothecary, chemist, compounding, dispensary, drug, farma, med, medicine, meditech, medtec, medtech, otc, overthecounter, pharma, pharmacare, pharmaceutical, pharmacist, pharmacy, prescription, rx","apothecari, chemist, compound, dispensari, drug, farma, med, medicin, meditech, medtec, medtech, otc, overthecount, pharma, pharmacar, pharmaceut, pharmaci, pharmacist, prescript, rx",,t
143,Refrigeration ,"appliance, coldstorage, cooler, foodlocker, freeze, freezer, fridge, ice, reefer, refrigeration","applianc, coldstorag, cooler, foodlock, freez, freezer, fridg, ice, reefer, refriger",,t
262,Stores,"bazaar, bazzar, bizzarr, center, centre, mall, mercantile, plaza, retail, shop, shopping, shoppingcenter, shoppingcentre, square","bazaar, bazzar, bizzarr, center, centr, mall, mercantil, plaza, retail, shop, shoppingcent, shoppingcentr, squar",,t
144,Software,"application, apps, businessintelligence, cloud, code, coding, computer, data, datajam, digitalconvergence, hackathon, informationtec, informationtechnology, infotec, intelligence, interactive, internetofthings, iot, it, laptop, multimedia, pc, peripheral, program, soft, software, solution, system, ui, ux, ware","app, applic, businessintellig, cloud, code, comput, data, datajam, digitalconverg, hackathon, informationtec, informationtechnolog, infotec, intellig, interact, internetofth, iot, laptop, multimedia, pc, peripher, program, soft, softwar, solut, system, ui, ux, ware",,t
145,Word Sub,"ar, are",ar,,t
146,Tree Service,"arb, arbor, arboriculture, arborist, arbour, brush, chipper, chipping, fall, falling, logging, prune, pruning, stump, stumpgrind, tree, treecare, treeprune, treepruning, treeservice, treesurgeon, treetop","arb, arbor, arboricultur, arborist, arbour, brush, chip, chipper, fall, log, prune, stump, stumpgrind, tree, treecar, treeprun, treeservic, treesurgeon, treetop",,t
147,Archives,"archive, artifact, curating, curation, curator, monument, museum, preserve, records","archiv, artifact, curat, monument, museum, preserv, record",,t
148,Word Sub,"arctic, artec, artic","arctic, artec, artic",,t
149,Money,"argentum, bitcoin, blockchain, cloudchain, crypto, cryptocurrency, dogecoin, ether, ethereum, fulfill, fulfilment, hash, mining, pay, payment, remit, salary, setl","argentum, bitcoin, blockchain, cloudchain, crypto, cryptocurr, dogecoin, ether, ethereum, fulfil, hash, mine, pay, payment, remit, salari, setl",,t
150,Word Sub,"armor, armour","armor, armour",,t
151,Names Sub,"aaron, airin, aron, erin, eron","aaron, airin, aron, erin, eron",,t
152,Word Sub,"arora, aurora","arora, aurora",,t
153,Gallery,"art, artisan, artist, artizan, craft, gallery, mixed media, mixedmedia, sculpture, studio","art, artisan, artist, artizan, craft, galleri, mixedmedia, sculptur, studio",,t
154,Restoration,"abatement, asbestos, biochemical, biohazard, damp, dampproofing, disaster, flood, hazard, hazmat, mold, mould, parge, pargeting, parging, remediate, remediation, restoration, waterproofing","abat, asbesto, biochem, biohazard, damp, dampproof, disast, flood, hazard, hazmat, mold, mould, parg, parget, remedi, restor, waterproof",,t
155,Pavement,"asphalt, bitumen, blacktop, driveway, interlock, pave, pavement, pavers, pavingstone, rhode, road, roadwork, rode, tar, tarmac","asphalt, bitumen, blacktop, driveway, interlock, pave, pavement, paver, pavingston, rhode, road, roadwork, rode, tar, tarmac",,t
156,Insurance,"assurance, asur, benefit, casualty, indemnity, insurance, insure, life, underwrite, underwriter, underwriting","assur, asur, benefit, casualti, indemn, insur, life, underwrit",,t
157,Bedroom Furniture,"ateli, bed, dresser, furniture, futon, mattress, night stand, nightstand, sleep","ate, bed, dresser, furnitur, futon, mattress, nightstand, sleep",,t
158,Interiors,"atelier, brush, coating, decor, design, finery, homestylist, interior, living, paint, paintco, painter, panel, panelboard, powdercoat, powdercoating, resurface, resurfacing, stage, staging, stain, wallcover, wallpaper, wallsystem","ateli, brush, coat, decor, design, fineri, homestylist, interior, live, paint, paintco, painter, panel, panelboard, powderco, powdercoat, resurfac, stage, stain, wallcov, wallpap, wallsystem",,t
159,Sport,"athlete, athletic, badminton, basketball, championship, dodgeball, football, hike, hiking, hockey, run, soccer, sport, volleyball","athlet, badminton, basketbal, championship, dodgebal, footbal, hike, hockey, run, soccer, sport, volleybal",,t
160,Word Sub,"atlin, atlyn","atlin, atlyn",,t
161,Green House,"atrium, conservator, greenhouse, hothouse, skylight, skylite, solar, sunroom","atrium, conserv, greenhous, hothous, skylight, skylit, solar, sunroom",,t
162,Events,"attraction, balloon, carnival, celebrate, celebration, ceremonies, ceremony, conferencr, convention, elope, elopement, event, exhibit, expo, fair, festival, happening, meeting, occasion, occurence, party, present, show, wedding","attract, balloon, carniv, celebr, ceremoni, conferencr, convent, elop, event, exhibit, expo, fair, festiv, happen, meet, occas, occur, parti, present, show, wed",,t
163,Liquidate,"auction, bid, bidco, clearance, liquidate, liquidation, liquidator, overstock","auction, bid, bidco, clearanc, liquid, overstock",,t
164,Word Sub,"audiolog, hear, here","audiolog, hear, here",,t
165,Inventory,"audit, inventor, inventory, stock","audit, inventor, inventori, stock",,t
166,Word Sub,"auld, old, olde, ole","auld, old, ole",,t
167,Automobile ,"auto, autobody, autocare, automotive, autorepair, autowerks, autowerx, autowork, autoworks, autoworx, body, car, collision, custom, dealership, fix, fixer, garage, hotrod, mech, mechanic, mods, motor, repair, tune, vehicle","auto, autobodi, autocar, automot, autorepair, autowerk, autowerx, autowork, autoworx, bodi, car, collis, custom, dealership, fix, fixer, garag, hotrod, mech, mechan, mod, motor, repair, tune, vehicl",,t
168,Sterilize,"autoclave, sterilization, sterilize","autoclav, steril",,t
169,Accommodation,"airbnb, autocourt, bandb, bb, bedbreakfast, bnb, cabins, cottage, guest, guestsuite, hostel, hotel, inn, lodge, motel, motorcourt, motorhotel, motorinn, resort, stay, suites, timeshare, yurt","airbnb, autocourt, bandb, bb, bedbreakfast, bnb, cabin, cottag, guest, guestsuit, hostel, hotel, inn, lodg, motel, motorcourt, motorhotel, motorinn, resort, stay, suit, timeshar, yurt",,t
170,Electrical ,"automate, cable, control, electric, electrical, electrician, highvoltage, instrument, led, light, lite, lowvoltage, lyte, measure, robot, smarthome, smarthomes, wire","autom, cabl, control, electr, electrician, highvoltag, instrument, led, light, lite, lowvoltag, lyte, measur, robot, smarthom, wire",,t
171,Transmission,"automatic, clutch, cvt, differential, driveline, gear, manual, powertrain, trans, transmision, transmission","automat, clutch, cvt, differenti, drivelin, gear, manual, powertrain, tran, transmis, transmiss",,t
172,Carwash,"autospa, carwash, detail","autospa, carwash, detail",,t
173,Motorsport,"autosport, motorsport, performance, race, speed","autosport, motorsport, perform, race, speed","automotive belongs in auto TH, discussed with Debbie",t
174,Word Sub,"avatar, avitar, avtar","avatar, avitar, avtar",,t
175,Birds,"aviary, bird","aviari, bird",,t
176,Awards,"award, engrave, trophy","award, engrav, trophi",,t
177,Coverings,"awning, canopy, canvas, patiocover, rollshutter, tarp, tent","awn, canopi, canva, patiocov, rollshutt, tarp, tent",,t
178,Word Sub,"axi, axy",axi,,t
179,Word Sub,"aye, eye, i","aye, eye, i",,t
180,Excavating ,"backhoe, bobcat, bulldoze, dig, ditch, doze, earth, earthwerks, earthwerx, earthworks, earthworx, earthwurks, excavate, excavating, excavator, gradal, grade, grading, hydroexcavate, hydrovac, landworks, trench, trenching, vactor, xcavating","backho, bobcat, bulldoz, dig, ditch, doze, earth, earthwerk, earthwerx, earthwork, earthworx, earthwurk, excav, gradal, grade, hydroexcav, hydrovac, landwork, trench, vactor, xcavat",,t
181,Bakery,"bagel, bake, bakehaus, bakehouse, baker, bakery, baking, bread, cake, cakery, cookie, gluten, glutenfree, homebake, muffin, pastry, patisiery, patisserie, pie","bagel, bake, bakehaus, bakehous, baker, bakeri, bread, cake, cakeri, cooki, gluten, glutenfre, homebak, muffin, pastri, patisieri, patisseri, pie",,t
182,Luggage,"baggage, luggage, suitcase","baggag, luggag, suitcas",,t
183,Word Sub,"baha, baja","baha, baja",,t
185,Food Service,"banquet, canteen, cater, chef, chefco, concession, cook, fastfood, foodserve, foodservice, foodtruck, mealprep","banquet, canteen, cater, chef, chefco, concess, cook, fastfood, foodserv, foodservic, foodtruck, mealprep",,t
186,Word Sub,"barbecue, barbq, bbq, bq","barbecu, barbq, bbq, bq",,t
187,Word Sub,"barclay, barkley","barclay, barkley",,t
188,Word Sub,"bair, bare, bear, behr","bair, bare, bear, behr",,t
190,Law,"barrister, law, lawyer, legal, legaladvice, litigate, litigation, notary, solicitor","barrist, law, lawyer, legal, legaladvic, litig, notari, solicitor",,t
191,Bartender,"bartend, beverage, mixology","bartend, beverag, mixolog",,t
192,Counter Tops ,"bath, cabinet, casework, counter, cupboard, kitchen, solidsurface","bath, cabinet, casework, counter, cupboard, kitchen, solidsurfac",,t
193,Word Sub,"beach, beech","beach, beech",,t
194,Word Sub,"beau, bough, bow","beau, bough, bow",,t
195,Funeral,"bereave, cemetery, cremate, funeral, memorial, mortuary","bereav, cemeteri, cremat, funer, memori, mortuari",,t
196,Word Sub,"bi, buy, by, x","bi, buy, byx",,t
198,Motorcycle,"bike, chopper, cycle, ebike, electricbike, eride, eryde, moto, motorbike, motorcycle, mtb, mx, ride, sbk, scooter, vtwin","bike, chopper, cycl, ebik, electricbik, erid, eryd, moto, motorbik, motorcycl, mtb, mx, ride, sbk, scooter, vtwin",,t
199,Signs,"billboard, neon, sign, signage","billboard, neon, sign, signag",,t
200,Garbage,"bin, compost, conserve, convers, convert, disposal, ecol, effluent, environment, environmental, garbage, junk, landfill, recycle, refuse, rubbish, sanitation, scrap, tote, toter, trash, trashes, waste","bin, compost, conserv, conver, convert, dispos, ecol, effluent, environ, environment, garbag, junk, landfil, recycl, refus, rubbish, sanit, scrap, tote, toter, trash, wast",,t
201,Prenatal and Infant Care,"birth, doula, hypnobirth, hypnobirthing, midwife, midwifery, midwifes, midwive, midwives, obstetrician, waterbirth","birth, doula, hypnobirth, midwif, midwiferi, midwiv, obstetrician, waterbirth",,t
202,Restaurant,"bar, bistro, breakfast, buffet, cabaret, cafe, cafeteria, cantina, chai, coffee, commissary, cuisine, deli, delicatessen, dhaba, dine, diner, dining, eat, eater, eatery, eats, eatz, edible, flavour, food, galley, gastropub, gourmet, grill, grocerant, grub, keto, kitchen, lounge, meal, noodle, pantry, pizza, pizzeria, plate, pub, publichouse, restaurant, sandwich, snack, snax, socialhouse, soup, steak, sub, sushi, takeout, taphouse, taverna, tea, tiffin, trattoria, treat, treatery","bar, bistro, breakfast, buffet, cabaret, cafe, cafeteria, cantina, chai, coffe, commissari, cuisin, deli, delicatessen, dhaba, dine, diner, eat, eater, eateri, eatz, edibl, flavour, food, galley, gastropub, gourmet, grill, grocer, grub, keto, kitchen, loung, meal, noodl, pantri, pizza, pizzeria, plate, pub, publichous, restaur, sandwich, snack, snax, socialhous, soup, steak, sub, sushi, takeout, taphous, taverna, tea, tiffin, trattoria, treat, treateri",,t
203,Word Sub,"bite, byte","bite, byte",,t
204,Blacksmith,"blacksmith, blacksmithing, farrier, forging, horseshoe","blacksmith, farrier, forg, horsesho",,t
205,Explosive,"blast, dynamite, explosive, nitro, powder, tnt","blast, dynamit, explos, nitro, powder, tnt",,t
206,Word Sub,"bleu, blew, blu, blue","bleu, blew, blu, blue",,t
207,Curtains,"blind, cover, curtain, drape, shade, shutter, window","blind, cover, curtain, drape, shade, shutter, window",,t
208,Flowers,"bloom, blossom, floral, florist, flower, petals","bloom, blossom, floral, florist, flower, petal",,t
209,Drafting,"2d, 3d, blueprint, cad, draft, drafting, draught, draw, plan","2d, 3d, blueprint, cad, draft, draught, draw, plan",,t
210,Word Sub,"blvd, boulevard","blvd, boulevard",,t
211,Watersports,"board, canoe, flyboard, hydrosport, jetski, kayak, longboard, outrigger, outriggercanoe, outriggerpaddle, paddle, paddleboard, paddlesurf, standupaddleboard, standuppaddle, sup, surf, surfboard, tubing, wake, wakeboard, whitewater","board, cano, flyboard, hydrosport, jetski, kayak, longboard, outrigg, outriggercano, outriggerpaddl, paddl, paddleboard, paddlesurf, standupaddleboard, standuppaddl, sup, surf, surfboard, tube, wake, wakeboard, whitewat",,t
212,Boat,"boat, catamaran, hydroturf, marina, marine, nautical, outboard, sail, ship, vessel, watercraft, yacht","boat, catamaran, hydroturf, marin, marina, nautic, outboard, sail, ship, vessel, watercraft, yacht",,t
213,Alternative Therapies,"bodywork, chiro, chiropractic, chiropractor, injury, injurycare, kinesiologist, kinesiology, massage, meditation, myodetox, naturopath, naturopathic, osteo, osteopath, osteopathy, osteotherapy, physio, physiotherapy, reflex, reflexology, reflx, rehab, rehabilitation, shiatsu, therap, therapeutics, therapy","bodywork, chiro, chiropract, chiropractor, injuri, injurycar, kinesiolog, kinesiologist, massag, medit, myodetox, naturopath, osteo, osteopath, osteopathi, osteotherapi, physio, physiotherapi, reflex, reflexolog, reflx, rehab, rehabilit, shiatsu, therap, therapeut, therapi",,t
215,Print,"2d, 3d, book, calligraphy, copied, copy, desktop, director, duplicate, edit, freelance, gazette, graff, graph, guide, litho, magazine, news, press, print, publication, publish, report, reproduction, screen, weekly, write","2d, 3d, book, calligraphi, copi, desktop, director, duplic, edit, freelanc, gazett, graff, graph, guid, litho, magazin, news, press, print, public, publish, report, reproduct, screen, week, write",,t
216,Footwear,"boot, cobbler, footwear, moccasin, shoe, sneaker, socks, stiletto","boot, cobbler, footwear, moccasin, shoe, sneaker, sock, stiletto",,t
217,Package,"box, container, crate, package","box, contain, crate, packag",,t
218,Word Sub,"braemar, braymar","braemar, braymar",,t
219,Names Sub,"brian, bryan","brian, bryan",,t
220,masonry,"brick, brix, bryk, granite, lithological, mason, masonary, masonry, monument, mortar, parge, pargeting, parging, quartz, rock, slate, stone","brick, brix, bryk, granit, litholog, mason, masonari, masonri, monument, mortar, parg, parget, quartz, rock, slate, stone",,t
221,wedding,"bridal, bride, elope, elopement, formal, groom, marriage, matrimony, wedding","bridal, bride, elop, formal, groom, marriag, matrimoni, wed",,t
223,Word Sub,"bright, brite","bright, brite",,t
224,Word Sub,"bronse, bronze","brons, bronz",,t
225,bus,"bus, carriage, coach, shuttle, stage, trail, transit","bus, carriag, coach, shuttl, stage, trail, transit",,t
226,Word Sub,"caesar, ceasar, cesar, cesare","caesar, ceasar, cesar",,t
227,Word Sub,"cain, cane","cain, cane",,t
228,tunnel,"caisson, tunnel, underground","caisson, tunnel, underground",,t
229,Word Sub,"caladonia, caledonia","caladonia, caledonia",,t
230,Word Sub,"caliber, calibre","calib, calibr",,t
231,Names Sub,"calona, celowna, kelowna, klo","calona, celowna, kelowna, klo",,t
232,Names Sub,"cambel, cambell, campbel, campbell","cambel, campbel",,t
233,photography,"camera, capture, digital, foto, image, photo, photobooth, photographer, photography, picture, pix, portrait, sepia","camera, captur, digit, foto, imag, photo, photobooth, photograph, photographi, pictur, pix, portrait, sepia",,t
234,rv,"5thwheel, 5wheel, camp, camper, campervan, campground, camping, fifthwheel, motorhome, recreationalvehicle, recreationvehicle, rv, tenttrailer, trailer, traveltrailer","5thwheel, 5wheel, camp, camper, campervan, campground, fifthwheel, motorhom, recreationalvehicl, recreationvehicl, rv, tenttrail, trailer, traveltrail",,t
235,Word Sub,"can, cdn","can, cdn",,t
236,candle,"candle, parafin, wax","candl, parafin, wax",,t
237,Word Sub,"cando, candu","cando, candu",,t
238,Sweets,"candy, chocolate, confection, confectionary, dessert, sugar, sweet, treat","candi, chocol, confect, confectionari, dessert, sugar, sweet, treat",,t
239,Pets,"boarding, breed, breeder, breeding, canine, cattery, dawg, dawgz, dog, dogz, groomer, grooming, hound, k9, kennel, knine, pet, pooch, pup, puppy, retriever","board, breed, breeder, canin, catteri, dawg, dawgz, dog, dogz, groom, groomer, hound, k9, kennel, knine, pet, pooch, pup, puppi, retriev",,t
240,Jams,"canning, jam, jelly, pickle, preserve","canning, jam, jelli, pickl, preserv",,t
241,Word Sub,"capt, captain","capt, captain",,t
242,Composite,"carbonfiber, carbonfibre, composite","carbonfib, carbonfibr, composit",,t
243,Greeting,"card, greeting, station, stationary","card, greet, station, stationari",,t
244,Employment,"career, carer, crew, employ, hour, hr, humanresource, job, labor, labour, oncall, overload, personel, personnel, placement, recruit, recruitment, staff, staffing, support, temp, temporary, workforce, workhub, workplace","career, carer, crew, employ, hour, hr, humanresourc, job, labor, labour, oncal, overload, personel, personnel, placement, recruit, staf, staff, support, temp, temporari, workforc, workhub, workplac",,t
245,Names Sub,"caren, caron, caryn, karen, karin, karon, karyn","caren, caron, caryn, karen, karin, karon, karyn",,t
246,Carpentry,"carpenter, carpentry, finish, finished, finishing, frame, framers, framerz, framewerk, framework, framing, join, joinary, joinery, millwerk, millwork, truss, wood, woodcraft, woodw, woodwerk, woodwork","carpent, carpentri, finish, frame, framer, framerz, framewerk, framework, join, joinari, joineri, millwerk, millwork, truss, wood, woodcraft, woodw, woodwerk, woodwork",,t
247,Flooring,"carpet, ceramic, floor, hardwood, laminate, lino, marble, mosaic, pottery, rug, terrazzo, til, tile, tiling","carpet, ceram, floor, hardwood, lamin, lino, marbl, mosaic, potteri, rug, terrazzo, til, tile",,t
248,Carpool,"carpool, carshare, rider, rideshare","carpool, carshar, rider, rideshar",,t
249,Maps,"cartograph, cartographer, cartography, chart, geomatic, gis, map","cartograph, cartographi, chart, geomat, gis, map",,t
250,Printer,"cartridge, ink, inking, inkjet, laser, lazer, printer, refill, toner","cartridg, ink, inkjet, laser, lazer, printer, refil, toner",,t
251,Money,"cash, currency, exchange, forex, forx, fourx, intercambio, money, xchange","cash, currenc, exchang, forex, forx, fourx, intercambio, money, xchang",,t
252,Gambling,"casino, gambling, gaming, lottery, lotto, poker","casino, gambl, game, lotteri, lotto, poker",,t
253,Cat,"bobcat, cat, cheetah, cougar, feline, jaguar, kit, kitten, kitty, leopard, lion, lynx, panther, puma, tiger, tomcat","bobcat, cat, cheetah, cougar, felin, jaguar, kit, kitten, kitti, leopard, lion, lynx, panther, puma, tiger, tomcat",,t
254,Vision,"cataract, cite, contact, eyecare, eyeglasses, eyewear, lens, lenz, opt, optical, optician, opticianry, retina, sight, site, sunglasses, vision","cataract, cite, contact, eyecar, eyeglass, eyewear, len, lenz, opt, optic, optician, opticianri, retina, sight, site, sunglass, vision",,t
255,Word Sub,"c, cee, sea, see","c, cee, sea, see",,t
256,Drywall,"ceiling, drywall, gyprock, gypsum, panel, taper, taping, texture","ceil, drywal, gyprock, gypsum, panel, tape, taper, textur",,t
257,Wine,"cellar, oenophile, vines, vineyard, vino, vintner, viticulture, wine, winery","cellar, oenophil, vine, vineyard, vino, vintner, viticultur, wine, wineri",,t
258,Word Sub,"celtic, seltic","celtic, seltic",,t
259,Word Sub,"cemco, chemco","cemco, chemco",,t
260,Concrete,"cement, concrete, crete, false, falsewerc, falsewerx, falsework, falseworx, form, forming, formwork, icf, minimix, parge, pargeting, parging, placing, precast, readymix, rebar, redimix, redmix, reinforce, shoring, shotcrete, slipform, telebelt","cement, concret, crete, fals, falsewerc, falsewerx, falsework, falseworx, form, formwork, icf, minimix, parg, parget, place, precast, readymix, rebar, redimix, redmix, reinforc, shore, shotcret, slipform, telebelt",,t
261,Scent,"aroma, aromatherapy, essence, essentialoils, fragrance, fragrant, oils, parfum, perfume, perfumery, scent","aroma, aromatherapi, essenc, essentialoil, fragranc, fragrant, oil, parfum, perfum, perfumeri, scent",,t
264,Word Sub,"charade, shirade","charad, shirad",,t
265,Charity,"charity, fundraiser, philanthropy","chariti, fundrais, philanthropi",,t
266,Word Sub,"chec, check, chek, cheque","chec, check, chek, chequ",,t
267,Word Sub,"checker, chequer","checker, chequer",,t
268,Dairy,"cheese, cone, cream, creamery, dairy, gelato, icecream, icecreamcone, kefir, kephir, milk, softserve, yogourt, yogurt","chees, cone, cream, creameri, dairi, gelato, icecream, icecreamcon, kefir, kephir, milk, softserv, yogourt, yogurt",,t
269,Word Sub,"cher, shair, shar","cher, shair, shar",,t
270,Word Sub,"chic, sheic","chic, sheic",,t
454,Word Sub,"lam, lamb","lam, lamb",,t
271,Poultry,"chick, chicken, egg, fowl, poultry, turkey","chick, chicken, egg, fowl, poultri, turkey",,t
272,Word Sub,"chilcotin, tsilhqotin","chilcotin, tsilhqotin",,t
273,Childcare,"aupair, babysit, babysitter, childcare, daycare, dayhome, earlychildhood, earlylearn, ece, educare, kidcare, kinder, kindercare, kinderhouse, kindy, kindycare, montessori, nanny, nannycare, nursery, playschool, preschool","aupair, babysit, babysitt, childcar, daycar, dayhom, earlychildhood, earlylearn, ece, educar, kidcar, kinder, kindercar, kinderhous, kindi, kindycar, montessori, nanni, nannycar, nurseri, playschool, preschool",added dayhome,t
274,Names Sub,"chris, cris, kris","chris, cris, kris",,t
275,Word Sub,"christmas, xmas","christma, xmas",,t
276,Word Sub,"chrystal, cristal, cristol, crystal, crystol","chrystal, cristal, cristol, crystal, crystol",,t
277,Word Sub,"cib, cyb, sib, syb","cib, cyb, sib, syb",,t
278,Word Sub,"ciel, seal, seel","ciel, seal, seel",,t
279,Word Sub,"ciera, seara, siera","ciera, seara, siera",,t
280,Smokeshop,"cigar, cigarette, ecig, ecigarette, ecigz, ejuice, esmoke, hookah, juice, juul, juuling, pipe, smoke, tobacco, vape, vaping","cigar, cigarett, ecig, ecigarett, ecigz, ejuic, esmok, hookah, juic, juul, pipe, smoke, tobacco, vape",,t
281,Word Sub,"cinabar, cinibar, cinnabar, cinnibar","cinabar, cinibar, cinnabar, cinnibar",,t
282,Word Sub,"cirrus, cirus, cyrus, sirus, syris, syrus","cirrus, cirus, cyrus, sirus, syri, syrus",,t
283,Word Sub,"citi, city",citi,,t
284,Exteriors,"buildingenvelope, clad, exterior, hardy, parge, pargeting, parging, siding, stucco, waterproof, xterior","buildingenvelop, clad, exterior, hardi, parg, parget, side, stucco, waterproof, xterior",,t
285,Names Sub,"clair, claire, clare, klair, klaire, klare","clair, clare, klair, klare",,t
286,Maintenance ,"autoclave, clean, cleaned, cleaner, cleaning, cleanup, cleened, cleener, cleening, custodian, deoderize, disinfect, disinfectant, disinfecting, domestic, facilities, facility, handyman, handywork, homerepair, homeservice, homesolution, household, housekeeper, janitor, janitorial, maid, maintenance, sanitize, sterilize","autoclav, clean, cleaner, cleanup, cleen, cleener, custodian, deoder, disinfect, domest, facil, handyman, handywork, homerepair, homeservic, homesolut, household, housekeep, janitor, janitori, maid, mainten, sanit, steril",,t
287,Word Sub,"clear, cleer","clear, cleer",,t
288,Fabric,"cloth, drygood, fabric, material, rag, silk, textile, tx","cloth, drygood, fabric, materi, rag, silk, textil, tx",,t
289,Golf,"clubmaker, golf, golfclubs, gulf","clubmak, golf, golfclub, gulf",,t
290,Word Sub,"cmor, seamore, semore, seymour","cmor, seamor, semor, seymour",,t
291,Names Sub,"ned, neid","ned, neid",,t
292,Names Sub,"neal, neil, nel","neal, neil, nel",,t
293,Oil & Gas ,"biofuel, cng, cngs, coal, drill, energy, fuel, gas, gasfitting, helium, liquifiednaturalgas, lng, lpg, lubricate, nrg, oil, oilfield, petro, petroleum, pipeline, propane, resource","biofuel, cng, cngs, coal, drill, energi, fuel, gas, gasfit, helium, liquifiednaturalga, lng, lpg, lubric, nrg, oil, oilfield, petro, petroleum, pipelin, propan, resourc",,t
294,Word Sub,"knight, knite, knyte, nait, night, nite, nyte","knight, knite, knyte, nait, night, nite, nyte",,t
295,Teach ,"edu, educate, education, educational, educator, educo, instruct, instructco, instructional, jobshadow, knowledge, learn, learning, lesson, mentor, mentoring, professor, scholar, scholarship, seminar, study, teach, teacher, train, trainer, tutor, tutoring","edu, educ, educo, instruct, instructco, jobshadow, knowledg, learn, lesson, mentor, professor, scholar, scholarship, seminar, studi, teach, teacher, train, trainer, tutor",,t
296,Utilities ,"cogen, energy, generate, hydro, hydropower, linelocate, linelocating, power, powerline, thermal, underground, utility","cogen, energi, generat, hydro, hydropow, lineloc, power, powerlin, thermal, underground, util",,t
297,Word Sub,"coat, cote","coat, cote",,t
298,Word Sub,"cohlman, coleman, colman","cohlman, coleman, colman",,t
299,vending,"coin, coyne, numismat, vend, vending, vendingmachine","coin, coyn, numismat, vend, vendingmachin",,t
300,Radiator,"cooling, radiator","cool, radiat",,t
301,pawn,"collateral, pawn","collater, pawn",,t
302,Word Sub,"colombia, columbia","colombia, columbia",,t
303,Word Sub,"color, colour","color, colour",,t
304,Computer,"compute, computer, pc, pcrepair, tec, tech, technology, tek","comput, pc, pcrepair, tec, tech, technolog, tek",,t
305,Concepts,"concept, dream, idea","concept, dream, idea",,t
306,Warehouse,"container, depot, reload, selfstorage, storage, terminal, transload, warehouse, warehousing","contain, depot, reload, selfstorag, storag, termin, transload, wareh, warehous",,t
307,handle,"convey, handle","convey, handl",,t
308,Word Sub,"cosi, cosy, cozi, cozy","cosi, cozi",,t
309,Names Sub,"cotenai, cotenay, cutenai, kootenay","cotenai, cotenay, cutenai, kootenay",,t
310,Names Sub,"courtenay, courtney","courtenay, courtney",,t
311,Hobby,"craft, hobby, radiocontrol, rc","craft, hobbi, radiocontrol, rc",,t
312,High Risk Work,"aeriallift, bakersscaffold, boomtruck, cantilever, crane, dogging, dogman, erect, erector, highrisk, highriskworklicence, hrwl, rig, rigger, rigging, rigs, scaffold, scaffolding, scissorlift","aeriallift, bakersscaffold, boomtruck, cantilev, crane, dog, dogman, erect, erector, highrisk, highriskworklic, hrwl, rig, rigger, scaffold, scissorlift",,t
313,Needlework,"broomlace, crochet, crossstitch, embroider, embroidery, knit, loom, spin, spool, spun, stitch, weave, wool, woven, xstitch, yarn","broomlac, crochet, crossstitch, embroid, embroideri, knit, loom, spin, spool, spun, stitch, weav, wool, woven, xstitch, yarn",,t
314,Names Sub,"kwahlicum, qualicum","kwahlicum, qualicum",,t
315,Word Sub,"kwest, quest, qwest","kwest, quest, qwest",,t
316,Word Sub,"kwestar, qestar, questar, sequester","kwestar, qestar, questar, sequest",,t
317,Word Sub,"kwic, kwick, kwik, quick","kwic, kwick, kwik, quick",,t
318,Word Sub,"cygnet, signet","cygnet, signet",,t
319,drum,"cymbal, drum, percusion, percussion","cymbal, drum, percus, percuss",,t
320,Word Sub,"cypress, cyprus","cypress, cyprus",,t
321,Word Sub,"dahl, dol, doll","dahl, dol, doll",,t
322,Word Sub,"daily, daley, daly","daili, daley, dali",,t
323,Names Sub,"davey, davie, davy","davey, davi",,t
324,Word Sub,"day, dey","day, dey",,t
325,Word Sub,"deal, del","deal, del",,t
326,Word Sub,"delight, delite","delight, delit",,t
327,Word Sub,"delucks, delux, deluxe, dlux, dulux","deluck, delux, dlux, dulux",,t
542,Word Sub,"saber, sabre","saber, sabr",,t
328,salvage,"demo, demolition, dismantle, salvage","demo, demolit, dismantl, salvag",,t
329,Dental,"braces, dental, dentist, dentistry, headgear, hygiene, implant, maxillofacial, oral, orthodontist, periodontist","brace, dental, dentist, dentistri, headgear, hygien, implant, maxillofaci, oral, orthodontist, periodontist",,t
330,Word Sub,"dew, do, du, due","dew, do, du, due",,t
331,xray,"diagnostic, mri, sonograph, ultrasound, xray","diagnost, mri, sonograph, ultrasound, xray",,t
332,Names Sub,"dickson, dixon, dixson","dickson, dixon, dixson",,t
333,Diet,"diet, keto, ketogenic, naturalsupplement, nourish, nutraceutical, nutri, nutrition, paleo, supplement, suppliment, vita, vitamin, weightloss","diet, keto, ketogen, naturalsuppl, nourish, nutraceut, nutri, nutrit, paleo, supplement, suppliment, vita, vitamin, weightloss",,t
334,Word Sub,"dinamo, dynamo","dinamo, dynamo",,t
335,scuba,"dive, diver, scuba, submarine, subsea, underwater","dive, diver, scuba, submarin, subsea, underwat",,t
336,Doctor,"doc, doctor, dr, md, medicaldoctor","doc, doctor, dr, md, medicaldoctor",,t
337,Word Sub,"dolfin, dolphin","dolfin, dolphin",,t
338,Word Sub,"don, done, dun, dunn","don, done, dun, dunn",,t
339,drain,"drain, drainage, outfall, septic, sewage, sewer, wastewater","drain, drainag, outfal, septic, sewag, sewer, wastewat",added drainage,t
